Capacity data calculated from MERRA-2 by Lei Duan,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,wind
2015,9,8,9,0.345714252
2015,9,8,10,0.324272062
2015,9,8,11,0.318691536
2015,9,8,12,0.327699878
2015,9,8,13,0.307332598
2015,9,8,14,0.176870657
2015,9,8,15,0.197109254
2015,9,8,16,0.252502715
2015,9,8,17,0.249662137
2015,9,8,18,0.24346576
2015,9,8,19,0.2394473
2015,9,8,20,0.236873964
2015,9,8,21,0.233953018
2015,9,8,22,0.231933055
2015,9,8,23,0.224622585
2015,9,8,24,0.211888171
2015,9,9,1,0.239719366
2015,9,9,2,0.268887445
2015,9,9,3,0.262632478
2015,9,9,4,0.26347817
2015,9,9,5,0.269896361
2015,9,9,6,0.277163145
2015,9,9,7,0.287522125
2015,9,9,8,0.298503094
2015,9,9,9,0.306560723
2015,9,9,10,0.302269993
2015,9,9,11,0.300005145
2015,9,9,12,0.300811726
2015,9,9,13,0.277352774
2015,9,9,14,0.154436235
2015,9,9,15,0.091968841
2015,9,9,16,0.128277997
2015,9,9,17,0.139997409
2015,9,9,18,0.139029592
2015,9,9,19,0.138435554
2015,9,9,20,0.139498522
2015,9,9,21,0.140422337
2015,9,9,22,0.137973699
2015,9,9,23,0.134791267
2015,9,9,24,0.152669601
2015,9,10,1,0.252516304
2015,9,10,2,0.38429061
2015,9,10,3,0.428615996
2015,9,10,4,0.42991502
2015,9,10,5,0.411051867
2015,9,10,6,0.380463618
2015,9,10,7,0.341297754
2015,9,10,8,0.305455661
2015,9,10,9,0.276866374
2015,9,10,10,0.245692269
2015,9,10,11,0.217304314
2015,9,10,12,0.202201383
2015,9,10,13,0.169060718
2015,9,10,14,0.075680909
2015,9,10,15,0.056361384
2015,9,10,16,0.07904804
2015,9,10,17,0.087048117
2015,9,10,18,0.086709729
2015,9,10,19,0.08539495
2015,9,10,20,0.086181758
2015,9,10,21,0.092110245
2015,9,10,22,0.109047689
2015,9,10,23,0.141129858
2015,9,10,24,0.199832402
2015,9,11,1,0.343645157
2015,9,11,2,0.513550413
2015,9,11,3,0.553610853
2015,9,11,4,0.514815121
2015,9,11,5,0.442493894
2015,9,11,6,0.369906086
2015,9,11,7,0.314637632
2015,9,11,8,0.273010365
2015,9,11,9,0.247533257
2015,9,11,10,0.226500421
2015,9,11,11,0.216559294
2015,9,11,12,0.218753762
2015,9,11,13,0.1967748
2015,9,11,14,0.146764239
2015,9,11,15,0.165125046
2015,9,11,16,0.175907257
2015,9,11,17,0.179528281
2015,9,11,18,0.183543379
2015,9,11,19,0.188271035
2015,9,11,20,0.191502491
2015,9,11,21,0.193261911
2015,9,11,22,0.193463343
2015,9,11,23,0.191729891
2015,9,11,24,0.188378616
2015,9,12,1,0.235857181
2015,9,12,2,0.299917492
2015,9,12,3,0.300886911
2015,9,12,4,0.2897853
2015,9,12,5,0.280211816
2015,9,12,6,0.283650665
2015,9,12,7,0.293307534
2015,9,12,8,0.292738517
2015,9,12,9,0.285138241
2015,9,12,10,0.272342969
2015,9,12,11,0.256299408
2015,9,12,12,0.247182576
2015,9,12,13,0.225195831
2015,9,12,14,0.137401727
2015,9,12,15,0.097697826
2015,9,12,16,0.095703353
2015,9,12,17,0.086134523
2015,9,12,18,0.079655137
2015,9,12,19,0.077988449
2015,9,12,20,0.077159395
2015,9,12,21,0.076039082
2015,9,12,22,0.075852032
2015,9,12,23,0.076181303
2015,9,12,24,0.093173856
2015,9,13,1,0.23378911
2015,9,13,2,0.433534441
2015,9,13,3,0.544617993
2015,9,13,4,0.597653146
2015,9,13,5,0.621690375
2015,9,13,6,0.631573966
2015,9,13,7,0.633420861
2015,9,13,8,0.631207216
2015,9,13,9,0.630193543
2015,9,13,10,0.612418384
2015,9,13,11,0.596879736
2015,9,13,12,0.583158173
2015,9,13,13,0.529727807
2015,9,13,14,0.333227357
2015,9,13,15,0.279051448
2015,9,13,16,0.371227437
2015,9,13,17,0.408982688
2015,9,13,18,0.426498306
2015,9,13,19,0.440068757
2015,9,13,20,0.449989112
2015,9,13,21,0.458536025
2015,9,13,22,0.47608244
2015,9,13,23,0.49769594
2015,9,13,24,0.5655091
2015,9,14,1,0.723124647
2015,9,14,2,0.795550677
2015,9,14,3,0.815315297
2015,9,14,4,0.812391958
2015,9,14,5,0.797170882
2015,9,14,6,0.781624062
2015,9,14,7,0.760793972
2015,9,14,8,0.735514129
2015,9,14,9,0.711213059
2015,9,14,10,0.679442453
2015,9,14,11,0.64049785
2015,9,14,12,0.599491397
2015,9,14,13,0.536245136
2015,9,14,14,0.395957201
2015,9,14,15,0.394975909
2015,9,14,16,0.394881965
2015,9,14,17,0.391901452
2015,9,14,18,0.399281199
2015,9,14,19,0.425468522
2015,9,14,20,0.465090466
2015,9,14,21,0.497943415
2015,9,14,22,0.518019041
2015,9,14,23,0.533711336
2015,9,14,24,0.585057301
2015,9,15,1,0.732541004
2015,9,15,2,0.842374918
2015,9,15,3,0.841845588
2015,9,15,4,0.810404636
2015,9,15,5,0.776015617
2015,9,15,6,0.746985448
2015,9,15,7,0.716427721
2015,9,15,8,0.689171851
2015,9,15,9,0.674718408
2015,9,15,10,0.668903479
2015,9,15,11,0.673264455
2015,9,15,12,0.676415903
2015,9,15,13,0.653607147
2015,9,15,14,0.50305918
2015,9,15,15,0.558750797
2015,9,15,16,0.618031419
2015,9,15,17,0.637356397
2015,9,15,18,0.660557705
2015,9,15,19,0.67965383
2015,9,15,20,0.692670229
2015,9,15,21,0.705631043
2015,9,15,22,0.72100461
2015,9,15,23,0.736034194
2015,9,15,24,0.757497244
2015,9,16,1,0.824595878
2015,9,16,2,0.842954545
2015,9,16,3,0.817173782
2015,9,16,4,0.79778694
2015,9,16,5,0.774154816
2015,9,16,6,0.750946421
2015,9,16,7,0.725891311
2015,9,16,8,0.695954437
2015,9,16,9,0.660037151
2015,9,16,10,0.609268662
2015,9,16,11,0.557106057
2015,9,16,12,0.511437288
2015,9,16,13,0.460705488
2015,9,16,14,0.354773523
2015,9,16,15,0.42725538
2015,9,16,16,0.457430479
2015,9,16,17,0.451231768
2015,9,16,18,0.463300253
2015,9,16,19,0.497042361
2015,9,16,20,0.53612351
2015,9,16,21,0.56720466
2015,9,16,22,0.592871381
2015,9,16,23,0.613867455
2015,9,16,24,0.644958361
2015,9,17,1,0.732421499
2015,9,17,2,0.785241199
2015,9,17,3,0.784106595
2015,9,17,4,0.768655684
2015,9,17,5,0.750799031
2015,9,17,6,0.732462658
2015,9,17,7,0.720881659
2015,9,17,8,0.706213588
2015,9,17,9,0.683422161
2015,9,17,10,0.65246642
2015,9,17,11,0.619015535
2015,9,17,12,0.588496981
2015,9,17,13,0.543176116
2015,9,17,14,0.463997067
2015,9,17,15,0.515181268
2015,9,17,16,0.496369679
2015,9,17,17,0.457617216
2015,9,17,18,0.428100632
2015,9,17,19,0.422010448
2015,9,17,20,0.427974817
2015,9,17,21,0.433906744
2015,9,17,22,0.429113232
2015,9,17,23,0.417215691
2015,9,17,24,0.416777539
2015,9,18,1,0.517232172
2015,9,18,2,0.594438454
2015,9,18,3,0.577730647
2015,9,18,4,0.561222233
2015,9,18,5,0.53916046
2015,9,18,6,0.519603718
2015,9,18,7,0.4977659
2015,9,18,8,0.481501113
2015,9,18,9,0.467731002
2015,9,18,10,0.44385725
2015,9,18,11,0.423292104
2015,9,18,12,0.404398516
2015,9,18,13,0.378043777
2015,9,18,14,0.297894379
2015,9,18,15,0.301001057
2015,9,18,16,0.303420117
2015,9,18,17,0.286697154
2015,9,18,18,0.291315259
2015,9,18,19,0.31777186
2015,9,18,20,0.343124069
2015,9,18,21,0.364947686
2015,9,18,22,0.374147401
2015,9,18,23,0.378306726
2015,9,18,24,0.386672061
2015,9,19,1,0.435121972
2015,9,19,2,0.486695096
2015,9,19,3,0.49177638
2015,9,19,4,0.497268361
2015,9,19,5,0.497995804
2015,9,19,6,0.505278712
2015,9,19,7,0.50646809
2015,9,19,8,0.50633643
2015,9,19,9,0.501930254
2015,9,19,10,0.474952659
2015,9,19,11,0.450743491
2015,9,19,12,0.432103788
2015,9,19,13,0.389290333
2015,9,19,14,0.277087665
2015,9,19,15,0.196853645
2015,9,19,16,0.199788084
2015,9,19,17,0.208777864
2015,9,19,18,0.210559185
2015,9,19,19,0.214262355
2015,9,19,20,0.219451078
2015,9,19,21,0.227443186
2015,9,19,22,0.235846536
2015,9,19,23,0.243089127
2015,9,19,24,0.272160154
2015,9,20,1,0.428763084
2015,9,20,2,0.52171432
2015,9,20,3,0.542835071
2015,9,20,4,0.539176712
2015,9,20,5,0.511088847
2015,9,20,6,0.484384434
2015,9,20,7,0.473944536
2015,9,20,8,0.472229783
2015,9,20,9,0.476784825
2015,9,20,10,0.473950295
2015,9,20,11,0.471414523
2015,9,20,12,0.476808119
2015,9,20,13,0.466457742
2015,9,20,14,0.314148067
2015,9,20,15,0.22642902
2015,9,20,16,0.272401572
2015,9,20,17,0.290194921
2015,9,20,18,0.276162116
2015,9,20,19,0.260998786
2015,9,20,20,0.247355126
2015,9,20,21,0.234712781
2015,9,20,22,0.223777259
2015,9,20,23,0.215242605
2015,9,20,24,0.246380285
2015,9,21,1,0.371553175
2015,9,21,2,0.499488981
2015,9,21,3,0.55429741
2015,9,21,4,0.58916489
2015,9,21,5,0.612668275
2015,9,21,6,0.621361245
2015,9,21,7,0.632052424
2015,9,21,8,0.638971234
2015,9,21,9,0.63275809
2015,9,21,10,0.611453928
2015,9,21,11,0.587334165
2015,9,21,12,0.568881728
2015,9,21,13,0.531820291
2015,9,21,14,0.36465564
2015,9,21,15,0.24655795
2015,9,21,16,0.263956756
2015,9,21,17,0.323444479
2015,9,21,18,0.359071403
2015,9,21,19,0.362125997
2015,9,21,20,0.358911913
2015,9,21,21,0.352910815
2015,9,21,22,0.346853488
2015,9,21,23,0.346263241
2015,9,21,24,0.402658089
2015,9,22,1,0.605558024
2015,9,22,2,0.700973291
2015,9,22,3,0.711989231
2015,9,22,4,0.690270249
2015,9,22,5,0.644435907
2015,9,22,6,0.59427024
2015,9,22,7,0.542320781
2015,9,22,8,0.493788353
2015,9,22,9,0.450524089
2015,9,22,10,0.407601878
2015,9,22,11,0.37343488
2015,9,22,12,0.354230014
2015,9,22,13,0.328250277
2015,9,22,14,0.185163243
2015,9,22,15,0.203119149
2015,9,22,16,0.260650342
2015,9,22,17,0.285014498
2015,9,22,18,0.290847445
2015,9,22,19,0.299459779
2015,9,22,20,0.308558538
2015,9,22,21,0.313397681
2015,9,22,22,0.321259648
2015,9,22,23,0.344064637
2015,9,22,24,0.406437301
2015,9,23,1,0.592123767
2015,9,23,2,0.676871997
2015,9,23,3,0.656177257
2015,9,23,4,0.620421812
2015,9,23,5,0.574270253
2015,9,23,6,0.530249597
2015,9,23,7,0.497961228
2015,9,23,8,0.468128905
2015,9,23,9,0.440802494
2015,9,23,10,0.422320805
2015,9,23,11,0.401209552
2015,9,23,12,0.387538211
2015,9,23,13,0.367521067
2015,9,23,14,0.257245775
2015,9,23,15,0.237317333
2015,9,23,16,0.281647981
2015,9,23,17,0.295580922
2015,9,23,18,0.290560247
2015,9,23,19,0.2864357
2015,9,23,20,0.283501404
2015,9,23,21,0.279430771
2015,9,23,22,0.274839265
2015,9,23,23,0.281759275
2015,9,23,24,0.316580328
2015,9,24,1,0.430856949
2015,9,24,2,0.503023035
2015,9,24,3,0.487059796
2015,9,24,4,0.452494396
2015,9,24,5,0.413645394
2015,9,24,6,0.37859874
2015,9,24,7,0.346385439
2015,9,24,8,0.32279282
2015,9,24,9,0.30906135
2015,9,24,10,0.297066906
2015,9,24,11,0.286131909
2015,9,24,12,0.276272574
2015,9,24,13,0.259908073
2015,9,24,14,0.178066084
2015,9,24,15,0.14064118
2015,9,24,16,0.149410493
2015,9,24,17,0.154312039
2015,9,24,18,0.151901911
2015,9,24,19,0.145383292
2015,9,24,20,0.137939915
2015,9,24,21,0.133074096
2015,9,24,22,0.13265009
2015,9,24,23,0.136696666
2015,9,24,24,0.162614132
2015,9,25,1,0.279970747
2015,9,25,2,0.403307524
2015,9,25,3,0.450735098
2015,9,25,4,0.444595139
2015,9,25,5,0.418277016
2015,9,25,6,0.385114074
2015,9,25,7,0.358768409
2015,9,25,8,0.338109997
2015,9,25,9,0.324032999
2015,9,25,10,0.310916887
2015,9,25,11,0.296326695
2015,9,25,12,0.286804475
2015,9,25,13,0.272501806
2015,9,25,14,0.184717286
2015,9,25,15,0.124783589
2015,9,25,16,0.124763903
2015,9,25,17,0.152941846
2015,9,25,18,0.171860993
2015,9,25,19,0.182296833
2015,9,25,20,0.187623217
2015,9,25,21,0.191059862
2015,9,25,22,0.19634201
2015,9,25,23,0.212247647
2015,9,25,24,0.28165545
2015,9,26,1,0.456829278
2015,9,26,2,0.568392788
2015,9,26,3,0.592622942
2015,9,26,4,0.580536654
2015,9,26,5,0.54743824
2015,9,26,6,0.508725857
2015,9,26,7,0.474079881
2015,9,26,8,0.44273593
2015,9,26,9,0.417496162
2015,9,26,10,0.391850043
2015,9,26,11,0.372065288
2015,9,26,12,0.360564169
2015,9,26,13,0.341752171
2015,9,26,14,0.232646408
2015,9,26,15,0.172146876
2015,9,26,16,0.21011442
2015,9,26,17,0.223599643
2015,9,26,18,0.233090432
2015,9,26,19,0.247865984
2015,9,26,20,0.264170669
2015,9,26,21,0.281688165
2015,9,26,22,0.305424004
2015,9,26,23,0.327945041
2015,9,26,24,0.388020603
2015,9,27,1,0.523847087
2015,9,27,2,0.640062239
2015,9,27,3,0.676203618
2015,9,27,4,0.681420771
2015,9,27,5,0.656005738
2015,9,27,6,0.620384888
2015,9,27,7,0.589808633
2015,9,27,8,0.562077237
2015,9,27,9,0.537826274
2015,9,27,10,0.503337433
2015,9,27,11,0.469411723
2015,9,27,12,0.443952866
2015,9,27,13,0.416471773
2015,9,27,14,0.275930378
2015,9,27,15,0.211003847
2015,9,27,16,0.282849423
2015,9,27,17,0.280718197
2015,9,27,18,0.258333355
2015,9,27,19,0.244304075
2015,9,27,20,0.23491198
2015,9,27,21,0.224727088
2015,9,27,22,0.212650472
2015,9,27,23,0.20103894
2015,9,27,24,0.268127493
2015,9,28,1,0.487664737
2015,9,28,2,0.634414048
2015,9,28,3,0.652662244
2015,9,28,4,0.629097972
2015,9,28,5,0.587514996
2015,9,28,6,0.539161177
2015,9,28,7,0.498541775
2015,9,28,8,0.464028139
2015,9,28,9,0.425449412
2015,9,28,10,0.378247083
2015,9,28,11,0.336265261
2015,9,28,12,0.303439955
2015,9,28,13,0.277108296
2015,9,28,14,0.158784566
2015,9,28,15,0.105176902
2015,9,28,16,0.13170179
2015,9,28,17,0.146507382
2015,9,28,18,0.145355848
2015,9,28,19,0.138611184
2015,9,28,20,0.132964867
2015,9,28,21,0.134589199
2015,9,28,22,0.143514485
2015,9,28,23,0.157857132
2015,9,28,24,0.206441505
2015,9,29,1,0.399934355
2015,9,29,2,0.488616385
2015,9,29,3,0.484367453
2015,9,29,4,0.453119165
2015,9,29,5,0.408000299
2015,9,29,6,0.361510929
2015,9,29,7,0.33109334
2015,9,29,8,0.31041606
2015,9,29,9,0.301534875
2015,9,29,10,0.286661039
2015,9,29,11,0.276560548
2015,9,29,12,0.265075413
2015,9,29,13,0.258406073
2015,9,29,14,0.201219992
2015,9,29,15,0.168571129
2015,9,29,16,0.190240051
2015,9,29,17,0.192711573
2015,9,29,18,0.182612754
2015,9,29,19,0.171612777
2015,9,29,20,0.164158049
2015,9,29,21,0.162429053
2015,9,29,22,0.165594938
2015,9,29,23,0.173464422
2015,9,29,24,0.224985009
2015,9,30,1,0.392582207
2015,9,30,2,0.526355684
2015,9,30,3,0.556133891
2015,9,30,4,0.554117965
2015,9,30,5,0.533004452
2015,9,30,6,0.501981404
2015,9,30,7,0.471697767
2015,9,30,8,0.439779097
2015,9,30,9,0.403926832
2015,9,30,10,0.372990917
2015,9,30,11,0.350756832
2015,9,30,12,0.332942203
2015,9,30,13,0.312678171
2015,9,30,14,0.211929562
2015,9,30,15,0.199822307
2015,9,30,16,0.245048295
2015,9,30,17,0.230344975
2015,9,30,18,0.21179724
2015,9,30,19,0.195754317
2015,9,30,20,0.181551431
2015,9,30,21,0.171240531
2015,9,30,22,0.169611616
2015,9,30,23,0.17874117
2015,9,30,24,0.250776974
2015,10,1,1,0.46970857
2015,10,1,2,0.606863975
2015,10,1,3,0.62162518
2015,10,1,4,0.592838577
2015,10,1,5,0.548434051
2015,10,1,6,0.505841017
2015,10,1,7,0.460521261
2015,10,1,8,0.424800809
2015,10,1,9,0.392720975
2015,10,1,10,0.358914373
2015,10,1,11,0.332530863
2015,10,1,12,0.314945209
2015,10,1,13,0.292637259
2015,10,1,14,0.213184162
2015,10,1,15,0.209554864
2015,10,1,16,0.248302417
2015,10,1,17,0.256045145
2015,10,1,18,0.26895099
2015,10,1,19,0.27637028
2015,10,1,20,0.281435952
2015,10,1,21,0.286913279
2015,10,1,22,0.296238082
2015,10,1,23,0.315828634
2015,10,1,24,0.388090355
2015,10,2,1,0.588800176
2015,10,2,2,0.685848147
2015,10,2,3,0.690734102
2015,10,2,4,0.665519947
2015,10,2,5,0.625912198
2015,10,2,6,0.589379312
2015,10,2,7,0.557644575
2015,10,2,8,0.537544626
2015,10,2,9,0.519400034
2015,10,2,10,0.495800652
2015,10,2,11,0.476425154
2015,10,2,12,0.457701729
2015,10,2,13,0.433779779
2015,10,2,14,0.364426486
2015,10,2,15,0.400090311
2015,10,2,16,0.432457874
2015,10,2,17,0.436732141
2015,10,2,18,0.437040201
2015,10,2,19,0.450459614
2015,10,2,20,0.478709881
2015,10,2,21,0.515774469
2015,10,2,22,0.558766674
2015,10,2,23,0.58629804
2015,10,2,24,0.631615378
2015,10,3,1,0.742076762
2015,10,3,2,0.759989212
2015,10,3,3,0.720298911
2015,10,3,4,0.675994553
2015,10,3,5,0.633545942
2015,10,3,6,0.598845587
2015,10,3,7,0.563390676
2015,10,3,8,0.534037962
2015,10,3,9,0.506562431
2015,10,3,10,0.47178569
2015,10,3,11,0.448443532
2015,10,3,12,0.420725054
2015,10,3,13,0.396623858
2015,10,3,14,0.339532323
2015,10,3,15,0.388640013
2015,10,3,16,0.416954126
2015,10,3,17,0.39744036
2015,10,3,18,0.385543532
2015,10,3,19,0.385172515
2015,10,3,20,0.393978238
2015,10,3,21,0.410428448
2015,10,3,22,0.425138712
2015,10,3,23,0.435212886
2015,10,3,24,0.466624682
2015,10,4,1,0.54712479
2015,10,4,2,0.560593998
2015,10,4,3,0.540173409
2015,10,4,4,0.511183967
2015,10,4,5,0.478373657
2015,10,4,6,0.446218858
2015,10,4,7,0.408532854
2015,10,4,8,0.370961408
2015,10,4,9,0.332757405
2015,10,4,10,0.294848737
2015,10,4,11,0.261010314
2015,10,4,12,0.236925943
2015,10,4,13,0.215678742
2015,10,4,14,0.148671047
2015,10,4,15,0.129972082
2015,10,4,16,0.138357023
2015,10,4,17,0.129764056
2015,10,4,18,0.123108921
2015,10,4,19,0.120711641
2015,10,4,20,0.118323433
2015,10,4,21,0.114126216
2015,10,4,22,0.109949505
2015,10,4,23,0.108056591
2015,10,4,24,0.132799592
2015,10,5,1,0.200679068
2015,10,5,2,0.24189215
2015,10,5,3,0.243843162
2015,10,5,4,0.242226624
2015,10,5,5,0.234677469
2015,10,5,6,0.221351151
2015,10,5,7,0.20724609
2015,10,5,8,0.189936227
2015,10,5,9,0.171315312
2015,10,5,10,0.152976462
2015,10,5,11,0.139355603
2015,10,5,12,0.13060809
2015,10,5,13,0.128387788
2015,10,5,14,0.091419911
2015,10,5,15,0.083030441
2015,10,5,16,0.104720828
2015,10,5,17,0.112806016
2015,10,5,18,0.110603569
2015,10,5,19,0.106085896
2015,10,5,20,0.101464884
2015,10,5,21,0.096675448
2015,10,5,22,0.091051876
2015,10,5,23,0.086872
2015,10,5,24,0.101818074
2015,10,6,1,0.179925664
2015,10,6,2,0.236573704
2015,10,6,3,0.236551342
2015,10,6,4,0.221917709
2015,10,6,5,0.206078295
2015,10,6,6,0.192886483
2015,10,6,7,0.182273603
2015,10,6,8,0.173019469
2015,10,6,9,0.164408142
2015,10,6,10,0.153071606
2015,10,6,11,0.141633009
2015,10,6,12,0.133623942
2015,10,6,13,0.126691941
2015,10,6,14,0.088859234
2015,10,6,15,0.03292305
2015,10,6,16,0.042045029
2015,10,6,17,0.044749562
2015,10,6,18,0.042242574
2015,10,6,19,0.043430385
2015,10,6,20,0.047578598
2015,10,6,21,0.052594742
2015,10,6,22,0.055403454
2015,10,6,23,0.058007101
2015,10,6,24,0.093433153
2015,10,7,1,0.207092674
2015,10,7,2,0.316950166
2015,10,7,3,0.371950393
2015,10,7,4,0.387709777
2015,10,7,5,0.390295245
2015,10,7,6,0.382207457
2015,10,7,7,0.366908373
2015,10,7,8,0.354300552
2015,10,7,9,0.333504559
2015,10,7,10,0.316197623
2015,10,7,11,0.305338136
2015,10,7,12,0.301454931
2015,10,7,13,0.302029854
2015,10,7,14,0.247587344
2015,10,7,15,0.157906971
2015,10,7,16,0.142228658
2015,10,7,17,0.179459813
2015,10,7,18,0.208889965
2015,10,7,19,0.2343378
2015,10,7,20,0.255894924
2015,10,7,21,0.272884605
2015,10,7,22,0.28484798
2015,10,7,23,0.293660089
2015,10,7,24,0.371141246
2015,10,8,1,0.513385883
2015,10,8,2,0.588096403
2015,10,8,3,0.620647515
2015,10,8,4,0.623206401
2015,10,8,5,0.592478046
2015,10,8,6,0.557820522
2015,10,8,7,0.526865408
2015,10,8,8,0.494793131
2015,10,8,9,0.468602038
2015,10,8,10,0.437653108
2015,10,8,11,0.418359756
2015,10,8,12,0.402374174
2015,10,8,13,0.376815738
2015,10,8,14,0.27719119
2015,10,8,15,0.190454378
2015,10,8,16,0.21820335
2015,10,8,17,0.245720087
2015,10,8,18,0.249879052
2015,10,8,19,0.250515867
2015,10,8,20,0.254243337
2015,10,8,21,0.260749777
2015,10,8,22,0.268893121
2015,10,8,23,0.278170792
2015,10,8,24,0.313768323
2015,10,9,1,0.366758581
2015,10,9,2,0.355423973
2015,10,9,3,0.327309979
2015,10,9,4,0.294537727
2015,10,9,5,0.26969819
2015,10,9,6,0.254587394
2015,10,9,7,0.248258253
2015,10,9,8,0.254417189
2015,10,9,9,0.264981925
2015,10,9,10,0.2777727
2015,10,9,11,0.285823314
2015,10,9,12,0.299541924
2015,10,9,13,0.308154118
2015,10,9,14,0.263001707
2015,10,9,15,0.212550967
2015,10,9,16,0.165389187
2015,10,9,17,0.146699102
2015,10,9,18,0.157292339
2015,10,9,19,0.17564764
2015,10,9,20,0.183495787
2015,10,9,21,0.192703963
2015,10,9,22,0.202173035
2015,10,9,23,0.202171914
2015,10,9,24,0.266927958
2015,10,10,1,0.372420123
2015,10,10,2,0.444816565
2015,10,10,3,0.49610028
2015,10,10,4,0.543888996
2015,10,10,5,0.575159086
2015,10,10,6,0.583839271
2015,10,10,7,0.581522795
2015,10,10,8,0.581194489
2015,10,10,9,0.586131599
2015,10,10,10,0.586962191
2015,10,10,11,0.589884578
2015,10,10,12,0.596391744
2015,10,10,13,0.599012758
2015,10,10,14,0.511307248
2015,10,10,15,0.338688003
2015,10,10,16,0.31889336
2015,10,10,17,0.338291549
2015,10,10,18,0.376384867
2015,10,10,19,0.397703673
2015,10,10,20,0.413116325
2015,10,10,21,0.418467547
2015,10,10,22,0.409779034
2015,10,10,23,0.409331763
2015,10,10,24,0.490014454
2015,10,11,1,0.602093203
2015,10,11,2,0.676947838
2015,10,11,3,0.741799592
2015,10,11,4,0.810886907
2015,10,11,5,0.848685346
2015,10,11,6,0.847060997
2015,10,11,7,0.836649969
2015,10,11,8,0.820147378
2015,10,11,9,0.808153567
2015,10,11,10,0.782665831
2015,10,11,11,0.752469868
2015,10,11,12,0.727733943
2015,10,11,13,0.704771409
2015,10,11,14,0.584483345
2015,10,11,15,0.399936689
2015,10,11,16,0.414399889
2015,10,11,17,0.470470022
2015,10,11,18,0.533707833
2015,10,11,19,0.596625024
2015,10,11,20,0.665223584
2015,10,11,21,0.70830793
2015,10,11,22,0.735465299
2015,10,11,23,0.764530503
2015,10,11,24,0.844718522
2015,10,12,1,0.889231424
2015,10,12,2,0.908669216
2015,10,12,3,0.918552716
2015,10,12,4,0.917741624
2015,10,12,5,0.912042866
2015,10,12,6,0.90362408
2015,10,12,7,0.898291141
2015,10,12,8,0.891647751
2015,10,12,9,0.88258105
2015,10,12,10,0.876325246
2015,10,12,11,0.86555396
2015,10,12,12,0.868414447
2015,10,12,13,0.870909388
2015,10,12,14,0.794932141
2015,10,12,15,0.671485494
2015,10,12,16,0.798128173
2015,10,12,17,0.822004716
2015,10,12,18,0.820488654
2015,10,12,19,0.803950485
2015,10,12,20,0.79201141
2015,10,12,21,0.782061286
2015,10,12,22,0.76659238
2015,10,12,23,0.731259527
2015,10,12,24,0.712880798
2015,10,13,1,0.730779549
2015,10,13,2,0.678418854
2015,10,13,3,0.629771807
2015,10,13,4,0.60583582
2015,10,13,5,0.597964537
2015,10,13,6,0.594115468
2015,10,13,7,0.596156277
2015,10,13,8,0.599777351
2015,10,13,9,0.609104422
2015,10,13,10,0.591980006
2015,10,13,11,0.558166478
2015,10,13,12,0.528313775
2015,10,13,13,0.506959558
2015,10,13,14,0.449742561
2015,10,13,15,0.263234916
2015,10,13,16,0.203967146
2015,10,13,17,0.243983523
2015,10,13,18,0.271232853
2015,10,13,19,0.292668032
2015,10,13,20,0.316643381
2015,10,13,21,0.339591877
2015,10,13,22,0.344830419
2015,10,13,23,0.329717016
2015,10,13,24,0.365897419
